flight_callsign,airline,origin,destination,scheduled_departure,scheduled_arrival,aircraft_type,capacity
AFR8750,AFR,DXB,LHR,2026-02-03T18:56:54,2026-02-03T02:43:55,B787,350
DLH106,DLH,LHR,HND,2026-02-03T04:24:02,2026-02-03T09:00:18,A350,250
UAL8512,UAL,JFK,LHR,2026-02-01T07:09:46,2026-02-02T01:11:47,A350,250
BAW7575,BAW,JFK,LAX,2026-02-02T20:14:01,2026-02-02T04:23:19,B787,250
KLM8381,KLM,HND,DXB,2026-02-02T07:26:27,2026-02-02T13:30:30,B787,250
KLM2981,KLM,CDG,LAX,2026-02-03T16:48:27,2026-02-02T18:32:07,B787,300
SWA8236,SWA,HND,SIN,2026-02-02T03:28:45,2026-02-01T16:06:04,A350,300
SWA536,SWA,DXB,CDG,2026-02-01T11:38:31,2026-02-03T05:40:07,B737,200
DLH916,DLH,SIN,LHR,2026-02-01T16:30:01,2026-02-03T19:12:10,B737,300
UAL9840,UAL,SIN,LHR,2026-02-01T23:13:30,2026-02-01T05:52:34,A320,300
SWA8177,SWA,SIN,HND,2026-02-02T11:41:28,2026-02-02T02:03:48,B787,250
DLH7922,DLH,JFK,HND,2026-02-03T10:09:49,2026-02-01T18:11:02,A320,350
AAL4486,AAL,CDG,JFK,2026-02-02T23:17:01,2026-02-01T16:28:52,A320,180
AFR2617,AFR,LAX,FRA,2026-02-01T13:22:25,2026-02-03T02:59:43,A320,350
DLH1277,DLH,FRA,FRA,2026-02-02T21:25:56,2026-02-01T04:55:37,B777,250
DLH4074,DLH,CDG,FRA,2026-02-01T22:35:39,2026-02-01T01:56:26,A320,200
KLM8298,KLM,SIN,HND,2026-02-01T05:25:40,2026-02-03T12:02:47,B777,200
BAW3914,BAW,LAX,LAX,2026-02-02T04:02:52,2026-02-02T17:40:43,A320,180
UAL2688,UAL,JFK,LHR,2026-02-02T05:03:29,2026-02-02T10:39:17,B787,180
SWA1646,SWA,LAX,DXB,2026-02-02T04:27:17,2026-02-03T18:42:10,A320,350
AAL387,AAL,LAX,SIN,2026-02-03T19:40:41,2026-02-03T16:02:14,B737,180
SWA6682,SWA,CDG,HND,2026-02-01T09:43:41,2026-02-02T02:28:35,A350,180
AAL6842,AAL,HND,HND,2026-02-02T15:54:58,2026-02-01T02:58:28,A350,300
AFR2964,AFR,LHR,HND,2026-02-03T09:21:04,2026-02-03T01:11:31,B737,200
UAL1778,UAL,CDG,LAX,2026-02-03T10:42:20,2026-02-01T22:08:56,B777,350
KLM9722,KLM,DXB,LAX,2026-02-03T07:00:53,2026-02-03T04:26:48,A350,250
KLM7565,KLM,LAX,FRA,2026-02-02T05:26:03,2026-02-03T07:08:36,A320,250
BAW7418,BAW,HND,FRA,2026-02-01T08:40:11,2026-02-01T10:41:01,B787,300
AFR7666,AFR,SIN,SIN,2026-02-01T22:43:20,2026-02-02T23:27:46,B787,200
KLM3571,KLM,LAX,CDG,2026-02-02T02:54:25,2026-02-03T13:41:51,B777,250
DAL5362,DAL,JFK,HND,2026-02-02T21:27:04,2026-02-01T20:13:03,B737,250
UAL9266,UAL,HND,LAX,2026-02-02T17:35:10,2026-02-02T14:16:15,A320,200
DAL9870,DAL,LHR,CDG,2026-02-03T01:13:32,2026-02-03T15:09:56,B777,180
AFR5054,AFR,FRA,FRA,2026-02-03T20:52:55,2026-02-02T08:21:15,A320,300
UAL2122,UAL,CDG,LAX,2026-02-01T13:16:00,2026-02-02T09:16:08,B787,350
DLH6787,DLH,JFK,SIN,2026-02-01T12:15:01,2026-02-03T09:17:38,B777,250
DAL6419,DAL,SIN,LAX,2026-02-03T15:05:47,2026-02-02T14:26:36,B737,350
DAL2572,DAL,LAX,HND,2026-02-03T10:27:23,2026-02-01T14:46:28,A350,350
DAL5754,DAL,SIN,FRA,2026-02-02T16:23:00,2026-02-01T11:48:49,A350,350
UAL1612,UAL,LHR,SIN,2026-02-03T18:24:13,2026-02-01T01:30:39,A350,300
DAL4376,DAL,HND,CDG,2026-02-01T22:04:49,2026-02-02T13:57:41,B787,300
DLH7878,DLH,SIN,CDG,2026-02-03T03:38:02,2026-02-03T02:25:42,B737,200
DAL2982,DAL,LHR,LHR,2026-02-01T09:58:40,2026-02-03T08:52:26,B787,200
BAW165,BAW,HND,CDG,2026-02-03T11:04:02,2026-02-02T11:45:25,B787,350
DAL6167,DAL,FRA,SIN,2026-02-01T09:05:52,2026-02-03T11:00:38,A320,250
AFR6232,AFR,CDG,FRA,2026-02-02T14:09:55,2026-02-03T01:54:47,B737,250
DAL7899,DAL,HND,FRA,2026-02-01T00:43:00,2026-02-03T01:42:19,B777,300
DAL8438,DAL,FRA,HND,2026-02-03T11:58:58,2026-02-01T19:38:10,B787,200
DAL7201,DAL,LHR,CDG,2026-02-01T09:58:52,2026-02-01T17:58:40,A320,180
AAL7894,AAL,SIN,LHR,2026-02-02T11:47:08,2026-02-03T00:49:36,B787,200
DLH5907,DLH,SIN,JFK,2026-02-01T19:53:42,2026-02-01T15:01:16,A350,250
AFR3777,AFR,LAX,LAX,2026-02-01T20:21:01,2026-02-01T16:35:12,A350,350
DLH3816,DLH,CDG,CDG,2026-02-01T17:51:20,2026-02-01T06:33:39,B787,180
SWA4497,SWA,FRA,JFK,2026-02-03T20:17:49,2026-02-02T01:00:12,A350,200
KLM7669,KLM,LHR,FRA,2026-02-02T22:03:07,2026-02-02T04:17:17,B777,250
AFR8961,AFR,LHR,LHR,2026-02-03T20:41:34,2026-02-02T14:27:47,A320,180
BAW943,BAW,JFK,CDG,2026-02-01T10:50:47,2026-02-01T18:01:03,B737,350
AFR8935,AFR,HND,HND,2026-02-02T14:11:25,2026-02-02T07:42:45,B777,350
BAW3952,BAW,SIN,LAX,2026-02-03T01:33:18,2026-02-01T13:08:13,B787,300
DLH9651,DLH,SIN,LAX,2026-02-03T03:03:18,2026-02-02T05:39:23,B787,300
SWA6582,SWA,CDG,LAX,2026-02-02T16:27:18,2026-02-02T09:55:07,A320,250
KLM7341,KLM,DXB,CDG,2026-02-03T16:10:40,2026-02-01T08:28:27,B777,300
SWA3693,SWA,FRA,CDG,2026-02-01T19:43:13,2026-02-02T05:51:23,A350,180
AFR8900,AFR,JFK,SIN,2026-02-02T05:12:10,2026-02-03T00:45:41,B737,250
AAL1408,AAL,CDG,HND,2026-02-03T08:52:32,2026-02-01T09:49:47,A350,250
AFR7974,AFR,SIN,JFK,2026-02-03T04:42:12,2026-02-03T13:48:42,A350,200
AFR6762,AFR,SIN,FRA,2026-02-02T07:50:16,2026-02-02T06:23:27,B737,250
AFR3135,AFR,HND,FRA,2026-02-01T02:45:38,2026-02-02T02:11:06,B737,300
DAL3472,DAL,DXB,JFK,2026-02-02T07:00:47,2026-02-02T22:21:28,B787,180
UAL7789,UAL,JFK,SIN,2026-02-01T22:26:00,2026-02-02T07:30:26,B787,350
KLM4262,KLM,DXB,JFK,2026-02-03T06:45:17,2026-02-01T05:10:44,B777,350
DAL7054,DAL,HND,DXB,2026-02-02T19:48:46,2026-02-03T09:11:51,A350,200
AAL6986,AAL,SIN,CDG,2026-02-02T21:49:57,2026-02-02T21:11:26,B777,200
DAL787,DAL,LHR,SIN,2026-02-03T16:00:50,2026-02-01T10:54:31,A350,180
DAL4543,DAL,FRA,FRA,2026-02-02T03:46:13,2026-02-02T05:34:45,B777,200
DAL3264,DAL,FRA,SIN,2026-02-01T04:14:26,2026-02-01T05:05:27,B787,350
AAL607,AAL,SIN,HND,2026-02-01T15:25:44,2026-02-03T00:16:17,A320,250
DAL7497,DAL,JFK,CDG,2026-02-03T01:15:57,2026-02-02T19:50:14,A320,200
UAL5398,UAL,HND,DXB,2026-02-01T20:04:14,2026-02-01T02:24:27,B787,200
SWA5823,SWA,DXB,LHR,2026-02-03T03:21:06,2026-02-02T22:02:19,B787,200
DAL4982,DAL,SIN,LAX,2026-02-03T20:47:08,2026-02-02T18:42:50,B777,300
SWA7638,SWA,HND,FRA,2026-02-02T00:07:00,2026-02-01T21:46:39,A320,200
AFR5975,AFR,CDG,HND,2026-02-03T16:15:16,2026-02-03T05:33:46,B737,200
KLM1979,KLM,FRA,LHR,2026-02-02T09:22:39,2026-02-02T02:25:20,B787,180
SWA6124,SWA,LHR,SIN,2026-02-01T05:10:27,2026-02-02T19:14:44,B737,350
AFR2439,AFR,LAX,LHR,2026-02-03T04:44:29,2026-02-02T20:08:53,A320,300
AAL2731,AAL,LAX,HND,2026-02-03T17:13:59,2026-02-02T10:54:51,B737,350
AAL1399,AAL,HND,LAX,2026-02-02T12:07:45,2026-02-01T09:42:59,B777,350
DAL5643,DAL,LHR,LAX,2026-02-03T05:20:11,2026-02-02T15:02:11,B737,250
DAL5010,DAL,LAX,LAX,2026-02-02T23:32:09,2026-02-01T03:12:40,B787,250
KLM2887,KLM,DXB,LAX,2026-02-02T18:32:57,2026-02-03T13:28:55,A350,200
DLH8618,DLH,DXB,SIN,2026-02-02T07:59:00,2026-02-03T13:04:35,B777,200
AFR211,AFR,FRA,SIN,2026-02-03T18:32:12,2026-02-01T06:44:33,B787,250
DLH3784,DLH,CDG,CDG,2026-02-03T11:02:00,2026-02-02T22:44:59,A350,180
BAW102,BAW,LAX,SIN,2026-02-03T09:43:26,2026-02-03T07:07:43,A350,350
AFR5017,AFR,LAX,FRA,2026-02-03T19:34:38,2026-02-03T14:39:05,A350,180
DLH8751,DLH,DXB,HND,2026-02-03T18:29:23,2026-02-02T16:57:54,B737,250
UAL340,UAL,DXB,CDG,2026-02-02T12:20:18,2026-02-02T04:32:28,A350,200
KLM6988,KLM,LAX,SIN,2026-02-01T09:08:27,2026-02-03T11:58:15,B787,200
BAW4878,BAW,LAX,FRA,2026-02-03T07:03:49,2026-02-02T13:35:40,A350,200
